date,Voltage,Current,Charge_Capacity,Discharge_Capacity
01/28/2018 04:18:34.635,4.400048256,0.757468224,2.664911985,0
01/28/2018 04:20:34.635,4.400019646,0.710850716,2.689378262,0
01/28/2018 04:22:34.635,4.400079727,0.667864799,2.71233964,0
01/28/2018 04:23:20.204,4.400079727,0.65199852,2.720701456,0
01/28/2018 04:25:20.247,4.301363945,0,2.720701456,0
01/28/2018 04:27:20.247,4.289292336,0,2.720701456,0
01/28/2018 04:28:20.250,4.285848618,0,2.720701456,0
01/28/2018 04:30:20.329,3.962500572,-2.282030106,2.720701456,0.07606076
01/28/2018 04:32:20.329,3.917812347,-2.282104492,2.720701456,0.1521281
01/28/2018 04:34:20.329,3.88122654,-2.282185555,2.720701456,0.2281745
01/28/2018 04:36:20.330,3.84731102,-2.282072067,2.720701456,0.3042629
01/28/2018 04:38:20.330,3.815449715,-2.282036781,2.720701456,0.3803206
01/28/2018 04:40:20.329,3.784395218,-2.282156944,2.720701456,0.4564069
01/28/2018 04:42:20.330,3.75398159,-2.282073975,2.720701456,0.5324687
01/28/2018 04:44:20.330,3.725008965,-2.282094955,2.720701456,0.6085365
01/28/2018 04:46:20.329,3.698403358,-2.28205204,2.720701456,0.6846044
01/28/2018 04:48:20.329,3.673826218,-2.282123566,2.720701456,0.7606753
01/28/2018 04:50:20.330,3.650893211,-2.282160759,2.720701456,0.8366654
01/28/2018 04:52:20.330,3.629219055,-2.282097816,2.720701456,0.9127991
01/28/2018 04:54:20.330,3.609208107,-2.282082558,2.720701456,0.9888778
01/28/2018 04:56:20.330,3.590431213,-2.282124519,2.720701456,1.064941
01/28/2018 04:58:20.331,3.572831154,-2.282143593,2.720701456,1.141009
01/28/2018 05:00:20.330,3.556293488,-2.282058716,2.720701456,1.217076
01/28/2018 05:02:20.330,3.540557861,-2.282086372,2.720701456,1.293151
01/28/2018 05:04:20.329,3.525103569,-2.282119751,2.720701456,1.369219
01/28/2018 05:06:20.330,3.509997368,-2.281966209,2.720701456,1.445281
01/28/2018 05:08:20.330,3.495183945,-2.282226563,2.720701456,1.52124
01/28/2018 05:10:20.329,3.480594635,-2.282101631,2.720701456,1.597401
01/28/2018 05:12:20.329,3.466013908,-2.282025337,2.720701456,1.673494
01/28/2018 05:14:20.329,3.45126915,-2.282025337,2.720701456,1.749547
01/28/2018 05:16:20.329,3.435990334,-2.28203392,2.720701456,1.825626
01/28/2018 05:18:20.329,3.419630051,-2.282093048,2.720701456,1.90163
01/28/2018 05:20:20.329,3.401690483,-2.282114983,2.720701456,1.977758
01/28/2018 05:22:20.329,3.382328033,-2.282208443,2.720701456,2.053836
01/28/2018 05:24:20.330,3.361321449,-2.282089233,2.720701456,2.129897
01/28/2018 05:26:20.329,3.338362694,-2.282121658,2.720701456,2.205972
01/28/2018 05:28:20.330,3.31207943,-2.281798363,2.720701456,2.282006
01/28/2018 05:30:20.330,3.281898499,-2.282123566,2.720701456,2.35811
01/28/2018 05:32:20.330,3.246411324,-2.282062531,2.720701456,2.434176
01/28/2018 05:34:20.330,3.202383995,-2.282065392,2.720701456,2.51024
01/28/2018 05:36:20.329,3.14776516,-2.282050133,2.720701456,2.586302
01/28/2018 05:38:20.330,3.076662064,-2.28216362,2.720701456,2.66238
01/28/2018 05:39:56.491,2.999999046,-2.282124519,2.720701456,2.723305
01/28/2018 05:41:56.535,3.608791351,0,2.720701456,2.723305
01/28/2018 05:43:56.536,3.643948555,0,2.720701456,2.723305
01/28/2018 05:44:56.538,3.653232574,0,2.720701456,2.723305
01/28/2018 05:44:56.547,3.653143883,0,0,0
01/28/2018 05:46:56.626,4.200216293,4.502295494,0.158068106,0
01/28/2018 05:48:56.627,4.200181961,4.050751686,0.300578147,0
01/28/2018 05:50:56.626,4.200172424,3.686095238,0.429234713,0
01/28/2018 05:52:56.626,4.200161934,3.409359932,0.547327459,0
01/28/2018 05:54:11.257,4.200155258,3.259995461,0.616397917,0
01/28/2018 05:56:11.270,4.221838951,3.259963036,0.724704623,0
01/28/2018 05:58:11.270,4.245674133,3.259865761,0.833374441,0
01/28/2018 06:00:11.269,4.271276474,3.259875298,0.942018747,0
01/28/2018 06:02:11.270,4.298631668,3.260155678,1.050608277,0
01/28/2018 06:04:11.270,4.327774048,3.26019001,1.159289479,0
01/28/2018 06:06:11.271,4.357832909,3.259840965,1.26800561,0
01/28/2018 06:08:11.271,4.38929081,3.260203362,1.376688957,0
01/28/2018 06:10:11.269,4.400193214,3.052786827,1.482864618,0
01/28/2018 06:12:11.271,4.400176048,2.807875633,1.580431461,0
01/28/2018 06:14:11.271,4.400121689,2.599505424,1.67046988,0
01/28/2018 06:16:11.270,4.400146484,2.419795036,1.754037499,0
01/28/2018 06:18:11.271,4.400137901,2.265137672,1.832059383,0
01/28/2018 06:20:11.271,4.400115967,2.127675056,1.905237913,0
01/28/2018 06:22:11.272,4.400115967,2.004267693,1.974073172,0
01/28/2018 06:24:11.272,4.400079727,1.891470909,2.038999796,0
01/28/2018 06:26:11.272,4.400098801,1.785531998,2.100257397,0
01/28/2018 06:28:11.271,4.40008831,1.686473846,2.158105135,0
01/28/2018 06:30:11.271,4.400125504,1.593751907,2.212754011,0
01/28/2018 06:32:11.271,4.400119781,1.50513649,2.264373064,0
01/28/2018 06:34:11.272,4.400146484,1.420395851,2.313088179,0
01/28/2018 06:36:11.271,4.400069237,1.337406158,2.359040022,0
01/28/2018 06:38:11.269,4.400137901,1.260659218,2.402318239,0
01/28/2018 06:40:11.271,4.400084496,1.185078621,2.443052292,0
01/28/2018 06:42:11.271,4.400050163,1.113570213,2.481372118,0
01/28/2018 06:44:11.271,4.40007782,1.047776222,2.517394543,0
01/28/2018 06:46:11.270,4.400071144,0.984258652,2.551241636,0
01/28/2018 06:48:11.270,4.400076866,0.925038338,2.583055258,0
01/28/2018 06:50:11.270,4.400087357,0.869071007,2.612939596,0
01/28/2018 06:52:11.270,4.400034904,0.814905167,2.640995979,0
01/28/2018 06:54:11.271,4.400058746,0.765738487,2.66732955,0
01/28/2018 06:56:11.271,4.400078773,0.718960762,2.692054987,0
01/28/2018 06:58:11.271,4.400045395,0.675309181,2.7152493,0
01/28/2018 06:59:19.032,4.400117874,0.651989937,2.727741241,0
01/28/2018 07:01:19.077,4.302149773,0,2.727741241,0
01/28/2018 07:03:19.077,4.290298462,0,2.727741241,0
01/28/2018 07:04:19.080,4.286938667,0,2.727741241,0
01/28/2018 07:06:19.160,3.966077805,-2.282055855,2.727741241,0.07605961
01/28/2018 07:08:19.160,3.92154789,-2.282099724,2.727741241,0.1521326
01/28/2018 07:10:19.160,3.884841919,-2.282133102,2.727741241,0.2281965
01/28/2018 07:12:19.160,3.850851059,-2.28202343,2.727741241,0.3042651
01/28/2018 07:14:19.161,3.819037437,-2.282110214,2.727741241,0.3803045
01/28/2018 07:16:19.160,3.788456917,-2.282014847,2.727741241,0.4563964
01/28/2018 07:18:19.161,3.758211136,-2.282133102,2.727741241,0.5324599
01/28/2018 07:20:19.161,3.729717255,-2.28204155,2.727741241,0.6085159
01/28/2018 07:22:19.160,3.703386307,-2.282141685,2.727741241,0.6845977
01/28/2018 07:24:19.160,3.678931236,-2.282072067,2.727741241,0.7605817
01/28/2018 07:26:19.161,3.656165123,-2.28211689,2.727741241,0.836707
01/28/2018 07:28:19.161,3.634702682,-2.282148361,2.727741241,0.9128135
01/28/2018 07:30:19.161,3.614473343,-2.282176018,2.727741241,0.9888804
01/28/2018 07:32:19.161,3.595383644,-2.282108307,2.727741241,1.064937
01/28/2018 07:34:19.160,3.577073097,-2.282123566,2.727741241,1.140955
01/28/2018 07:36:19.161,3.559551239,-2.281796455,2.727741241,1.217069
01/28/2018 07:38:19.160,3.54294014,-2.282176018,2.727741241,1.293136
01/28/2018 07:40:19.160,3.526716232,-2.282133102,2.727741241,1.369214
01/28/2018 07:42:19.160,3.511265755,-2.282101631,2.727741241,1.445285
01/28/2018 07:44:19.160,3.496261597,-2.282012939,2.727741241,1.521357
01/28/2018 07:46:19.161,3.481733322,-2.28191185,2.727741241,1.597406
01/28/2018 07:48:19.160,3.467504501,-2.282172203,2.727741241,1.673484
01/28/2018 07:50:19.161,3.452936172,-2.282084465,2.727741241,1.749558
01/28/2018 07:52:19.161,3.437870979,-2.282126427,2.727741241,1.825613
01/28/2018 07:54:19.161,3.422039032,-2.281950951,2.727741241,1.901691
01/28/2018 07:56:19.160,3.404846191,-2.282021523,2.727741241,1.977748
01/28/2018 07:58:19.160,3.386237144,-2.282117844,2.727741241,2.053819
01/28/2018 08:00:19.161,3.365724564,-2.282180786,2.727741241,2.129856
01/28/2018 08:02:19.160,3.342277527,-2.282077789,2.727741241,2.205954
01/28/2018 08:04:19.160,3.315917969,-2.281870842,2.727741241,2.282025
01/28/2018 08:06:19.161,3.28553009,-2.282075882,2.727741241,2.358095
01/28/2018 08:08:19.161,3.249792099,-2.282108307,2.727741241,2.434172
01/28/2018 08:10:19.160,3.206885338,-2.282123566,2.727741241,2.510237
01/28/2018 08:12:19.160,3.154424667,-2.282138824,2.727741241,2.586299
01/28/2018 08:14:19.161,3.085844994,-2.282058716,2.727741241,2.66236
01/28/2018 08:16:06.275,2.999994278,-2.282162666,2.727741241,2.730272
01/28/2018 08:18:06.320,3.6058321,0,2.727741241,2.730272
01/28/2018 08:20:06.319,3.641354561,0,2.727741241,2.730272
01/28/2018 08:21:06.321,3.650718689,0,2.727741241,2.730272
01/28/2018 08:21:06.330,3.650829315,0,0,0
01/28/2018 08:23:06.411,4.200221062,4.526360512,0.158489481,0
01/28/2018 08:25:06.411,4.200274467,4.075806618,0.301795691,0
01/28/2018 08:27:06.411,4.20025444,3.698596001,0.43103838,0
01/28/2018 08:29:06.412,4.200177193,3.412985802,0.54937005,0
01/28/2018 08:30:20.416,4.200205803,3.259980202,0.617943585,0
01/28/2018 08:32:20.429,4.222430229,3.259968758,0.726255059,0
01/28/2018 08:34:20.429,4.246583939,3.259928703,0.834914029,0
01/28/2018 08:36:20.429,4.272363663,3.260130882,0.943586528,0
01/28/2018 08:38:20.429,4.299874306,3.25984478,1.052211046,0
01/28/2018 08:40:20.428,4.328905106,3.259930611,1.160902381,0
01/28/2018 08:42:20.429,4.359292984,3.259932518,1.269569159,0
01/28/2018 08:44:20.429,4.390322685,3.259886742,1.378125906,0
01/28/2018 08:46:20.429,4.400240898,3.050187111,1.484293103,0
01/28/2018 08:48:20.428,4.40015316,2.809449196,1.581797957,0
01/28/2018 08:50:20.429,4.400137901,2.602398872,1.671940684,0
01/28/2018 08:52:20.429,4.400174141,2.426314354,1.75568676,0
01/28/2018 08:54:20.429,4.400150299,2.270922661,1.833906412,0
01/28/2018 08:56:20.429,4.400129318,2.130698204,1.907240748,0
01/28/2018 08:58:20.428,4.400141716,2.003405571,1.976096988,0
01/28/2018 09:00:20.430,4.40012455,1.8869524,2.040922165,0
01/28/2018 09:02:20.429,4.400113106,1.780615807,2.10203433,0
01/28/2018 09:04:20.430,4.400086403,1.681634903,2.159690619,0
01/28/2018 09:06:20.430,4.400074005,1.58812809,2.214205503,0
01/28/2018 09:08:20.428,4.400058746,1.500434875,2.265672445,0
01/28/2018 09:10:20.428,4.400062561,1.415922165,2.314278364,0
01/28/2018 09:12:20.429,4.400133133,1.336232185,2.360141039,0
01/28/2018 09:14:20.428,4.400028229,1.259433746,2.403375626,0
01/28/2018 09:16:20.428,4.400064468,1.186445236,2.444161177,0
01/28/2018 09:18:20.430,4.400115967,1.117118835,2.482558012,0
01/28/2018 09:20:20.428,4.400101662,1.051484108,2.518681288,0
01/28/2018 09:22:20.429,4.40007782,0.988854408,2.552666187,0
01/28/2018 09:24:20.429,4.400083542,0.928699493,2.584623337,0
01/28/2018 09:26:20.428,4.400055885,0.871482849,2.614624977,0
01/28/2018 09:28:20.429,4.400064468,0.81760025,2.642767429,0
01/28/2018 09:30:20.428,4.400000572,0.76690197,2.669184685,0
01/28/2018 09:32:20.428,4.400078773,0.721083641,2.693990946,0
01/28/2018 09:34:20.429,4.400067329,0.677212715,2.717273951,0
01/28/2018 09:35:32.059,4.400109291,0.651996613,2.73050189,0
01/28/2018 09:37:32.102,4.30201149,0,2.73050189,0
01/28/2018 09:39:32.103,4.290128708,0,2.73050189,0
01/28/2018 09:40:32.104,4.286806107,0,2.73050189,0
01/28/2018 09:42:32.182,3.968317032,-2.282208443,2.73050189,0.07601812
01/28/2018 09:44:32.183,3.924436569,-2.282094955,2.73050189,0.1521281
01/28/2018 09:46:32.182,3.888038635,-2.282121658,2.73050189,0.2281852
01/28/2018 09:48:32.183,3.853920937,-2.282064438,2.73050189,0.3042615
01/28/2018 09:50:32.183,3.822014809,-2.282150269,2.73050189,0.3803259
01/28/2018 09:52:32.182,3.791100502,-2.282177925,2.73050189,0.4564026
01/28/2018 09:54:32.183,3.760800362,-2.282148361,2.73050189,0.5324762
01/28/2018 09:56:32.183,3.731890678,-2.282095909,2.73050189,0.6085423
01/28/2018 09:58:32.183,3.705285072,-2.282065392,2.73050189,0.6845978
01/28/2018 10:00:32.183,3.680575371,-2.282117844,2.73050189,0.7606787
01/28/2018 10:02:32.183,3.657525063,-2.282034874,2.73050189,0.8367428
01/28/2018 10:04:32.184,3.636352539,-2.282034874,2.73050189,0.9127946
01/28/2018 10:06:32.183,3.616511345,-2.282132149,2.73050189,0.9888824
01/28/2018 10:08:32.184,3.597662926,-2.282114983,2.73050189,1.064848
01/28/2018 10:10:32.183,3.579772949,-2.282111168,2.73050189,1.140977
01/28/2018 10:12:32.183,3.562584877,-2.282071114,2.73050189,1.21709
01/28/2018 10:14:32.184,3.545800209,-2.281962395,2.73050189,1.293154
01/28/2018 10:16:32.183,3.529644012,-2.281916618,2.73050189,1.36921
01/28/2018 10:18:32.184,3.514202118,-2.282126427,2.73050189,1.445284
01/28/2018 10:20:32.184,3.498933792,-2.282095909,2.73050189,1.521355
01/28/2018 10:22:32.183,3.484007835,-2.282004356,2.73050189,1.597417
01/28/2018 10:24:32.183,3.468837738,-2.282132149,2.73050189,1.673491
01/28/2018 10:26:32.183,3.453787804,-2.282113075,2.73050189,1.749539
01/28/2018 10:28:32.184,3.438621521,-2.282073975,2.73050189,1.825624
01/28/2018 10:30:32.184,3.422917366,-2.282148361,2.73050189,1.901677
01/28/2018 10:32:32.183,3.406318665,-2.2821064,2.73050189,1.977767
01/28/2018 10:34:32.183,3.388095856,-2.282113075,2.73050189,2.053811
01/28/2018 10:36:32.183,3.367877007,-2.282148361,2.73050189,2.129896
01/28/2018 10:38:32.183,3.345405579,-2.282079697,2.73050189,2.205953
01/28/2018 10:40:32.184,3.320066452,-2.282113075,2.73050189,2.282038
01/28/2018 10:42:32.183,3.29000473,-2.282064438,2.73050189,2.358105
01/28/2018 10:44:32.183,3.254528999,-2.28219986,2.73050189,2.434171
01/28/2018 10:46:32.183,3.212823868,-2.281845093,2.73050189,2.51023
01/28/2018 10:48:32.183,3.160394669,-2.282097816,2.73050189,2.586271
01/28/2018 10:50:32.183,3.090851784,-2.282160759,2.73050189,2.662371
01/28/2018 10:52:22.687,3,-2.282012939,2.73050189,2.73242
01/28/2018 10:54:22.731,3.603268623,0,2.73050189,2.73242
01/28/2018 10:56:22.730,3.639040947,0,2.73050189,2.73242
01/28/2018 10:57:22.731,3.648496628,0,2.73050189,2.73242
01/28/2018 10:57:22.740,3.64875412,0,0,0
01/28/2018 10:59:22.820,4.200213432,4.541758537,0.158744857,2.01E-09
01/28/2018 11:01:22.819,4.200222015,4.091172218,0.302610993,2.01E-09
01/28/2018 11:03:22.819,4.200181007,3.713969231,0.432347029,2.01E-09
01/28/2018 11:05:22.820,4.200135231,3.429171562,0.551250696,2.01E-09
01/28/2018 11:06:46.512,4.200159073,3.259997368,0.628995836,2.01E-09
01/28/2018 11:08:46.525,4.222097397,3.259854317,0.737244546,2.01E-09
01/28/2018 11:10:46.527,4.246722221,3.259892464,0.845935047,2.01E-09
01/28/2018 11:12:46.524,4.273112297,3.260050774,0.954596162,2.01E-09
01/28/2018 11:14:46.526,4.301341057,3.259915352,1.06326282,2.01E-09
01/28/2018 11:16:46.524,4.331196785,3.259921074,1.171924472,2.01E-09
01/28/2018 11:18:46.524,4.361934662,3.259940147,1.280579567,2.01E-09
01/28/2018 11:20:46.525,4.393557549,3.259936333,1.38923645,2.01E-09
01/28/2018 11:22:46.526,4.400179863,3.018422127,1.494458675,2.01E-09
01/28/2018 11:24:46.525,4.400174141,2.779713631,1.590970039,2.01E-09
01/28/2018 11:26:46.524,4.400144577,2.578181267,1.680201888,2.01E-09
01/28/2018 11:28:46.525,4.400156021,2.405758858,1.76318419,2.01E-09
01/28/2018 11:30:46.524,4.400154114,2.254128456,1.840778351,2.01E-09
01/28/2018 11:32:46.526,4.400129318,2.118664742,1.913630605,2.01E-09
01/28/2018 11:34:46.525,4.400084496,1.994755745,1.982099771,2.01E-09
01/28/2018 11:36:46.525,4.400080681,1.88138485,2.046738386,2.01E-09
01/28/2018 11:38:46.527,4.400101662,1.775658607,2.10767746,2.01E-09
01/28/2018 11:40:46.526,4.40013504,1.676892281,2.165207863,2.01E-09
01/28/2018 11:42:46.525,4.4001894,1.585341454,2.219521523,2.01E-09
01/28/2018 11:44:46.525,4.400026321,1.495941162,2.270861626,2.01E-09
01/28/2018 11:46:46.525,4.400115013,1.41160965,2.319324255,2.01E-09
01/28/2018 11:48:46.526,4.400155067,1.330756187,2.364993811,2.01E-09
01/28/2018 11:50:46.525,4.40003109,1.251797676,2.408020735,2.01E-09
01/28/2018 11:52:46.525,4.400100708,1.181184769,2.448563576,2.01E-09
01/28/2018 11:54:46.524,4.400056839,1.111686707,2.486782074,2.01E-09
01/28/2018 11:56:46.525,4.400074959,1.046590805,2.522750139,2.01E-09
01/28/2018 11:58:46.525,4.400030136,0.983867645,2.556598902,2.01E-09
01/28/2018 12:00:46.525,4.400140762,0.926751137,2.588429451,2.01E-09
01/28/2018 12:02:46.525,4.400027275,0.870064735,2.618363142,2.01E-09
01/28/2018 12:04:46.526,4.400040627,0.817148209,2.646486282,2.01E-09
01/28/2018 12:06:46.526,4.400044441,0.767192841,2.67288208,2.01E-09
01/28/2018 12:08:46.526,4.400063515,0.720151901,2.697669029,2.01E-09
01/28/2018 12:10:46.524,4.400091171,0.675187111,2.720893621,2.01E-09
01/28/2018 12:11:51.539,4.400078773,0.651983261,2.732877016,2.01E-09
01/28/2018 12:13:51.585,4.302024841,0,2.732877016,2.01E-09
01/28/2018 12:15:51.585,4.290228844,0,2.732877016,2.01E-09
01/28/2018 12:16:51.586,4.28690052,0,2.732877016,2.01E-09
01/28/2018 12:18:51.665,3.967833519,-2.282194138,2.732877016,0.07605677
01/28/2018 12:20:51.665,3.924190521,-2.282089233,2.732877016,0.1521311
01/28/2018 12:22:51.665,3.887797356,-2.282138824,2.732877016,0.2281802
01/28/2018 12:24:51.664,3.854239464,-2.282124519,2.732877016,0.3042729
01/28/2018 12:26:51.665,3.822821617,-2.282084465,2.732877016,0.3803375
01/28/2018 12:28:51.666,3.792385101,-2.282133102,2.732877016,0.4563902
01/28/2018 12:30:51.665,3.762515068,-2.282069206,2.732877016,0.5324719
01/28/2018 12:32:51.665,3.733716011,-2.281806946,2.732877016,0.6085426
01/28/2018 12:34:51.665,3.707202911,-2.282101631,2.732877016,0.684589
01/28/2018 12:36:51.665,3.682489395,-2.282110214,2.732877016,0.7606709
01/28/2018 12:38:51.666,3.659448624,-2.282114983,2.732877016,0.836738
01/28/2018 12:40:51.665,3.638004303,-2.281867981,2.732877016,0.9128066
01/28/2018 12:42:51.664,3.617676735,-2.282114983,2.732877016,0.9888731
01/28/2018 12:44:51.665,3.598442078,-2.282065392,2.732877016,1.064951
01/28/2018 12:46:51.665,3.580317497,-2.282099724,2.732877016,1.141014
01/28/2018 12:48:51.665,3.563079834,-2.282055855,2.732877016,1.217086
01/28/2018 12:50:51.665,3.546637535,-2.282073975,2.732877016,1.293154
01/28/2018 12:52:51.665,3.53058815,-2.282050133,2.732877016,1.369215
01/28/2018 12:54:51.665,3.515280724,-2.282071114,2.732877016,1.445286
01/28/2018 12:56:51.665,3.500395775,-2.282119751,2.732877016,1.521315
01/28/2018 12:58:51.665,3.48610878,-2.282148361,2.732877016,1.597388
01/28/2018 13:00:51.665,3.471529961,-2.282124519,2.732877016,1.673492
01/28/2018 13:02:51.665,3.457050323,-2.282038689,2.732877016,1.749566
01/28/2018 13:04:51.665,3.442084312,-2.281835556,2.732877016,1.825616
01/28/2018 13:06:51.665,3.426483154,-2.282114983,2.732877016,1.90168
01/28/2018 13:08:51.665,3.409773827,-2.282224655,2.732877016,1.977769
01/28/2018 13:10:51.665,3.391669273,-2.282071114,2.732877016,2.053812
01/28/2018 13:12:51.665,3.371390343,-2.282133102,2.732877016,2.12989
01/28/2018 13:14:51.665,3.34886837,-2.282101631,2.732877016,2.205974
01/28/2018 13:16:51.665,3.322834969,-2.282148361,2.732877016,2.282029
01/28/2018 13:18:51.664,3.293263435,-2.282102585,2.732877016,2.358109
01/28/2018 13:20:51.664,3.259283066,-2.28217411,2.732877016,2.434148
01/28/2018 13:22:51.665,3.218607903,-2.282049179,2.732877016,2.510202
01/28/2018 13:24:51.665,3.167324066,-2.28204155,2.732877016,2.586291
01/28/2018 13:26:51.666,3.098430634,-2.282071114,2.732877016,2.662317
01/28/2018 13:28:48.361,2.999996185,-2.282217979,2.732877016,2.736314
01/28/2018 13:30:48.404,3.599811554,0,2.732877016,2.736314
01/28/2018 13:32:48.405,3.635720253,0,2.732877016,2.736314
01/28/2018 13:33:48.406,3.645295143,0,2.732877016,2.736314
01/28/2018 13:33:48.415,3.645261765,0,0,0
01/28/2018 13:35:48.494,4.20028019,4.557579994,0.158972189,0
01/28/2018 13:37:48.494,4.200175285,4.1007967,0.303242475,0
01/28/2018 13:39:48.494,4.200242996,3.729510307,0.433436453,0
01/28/2018 13:41:48.494,4.200174332,3.440657616,0.552758813,0
01/28/2018 13:43:15.768,4.2001791,3.259993553,0.633951724,0
01/28/2018 13:45:15.781,4.222492218,3.259846687,0.742249548,0
01/28/2018 13:47:15.781,4.2467556,3.25988102,0.850903094,0
01/28/2018 13:49:15.781,4.272484779,3.259863853,0.959585071,0
01/28/2018 13:51:15.782,4.300180435,3.259882927,1.068245411,0
01/28/2018 13:53:15.781,4.329630852,3.259949684,1.176878333,0
01/28/2018 13:55:15.782,4.360085487,3.259911537,1.285545468,0
01/28/2018 13:57:15.781,4.391477585,3.259842873,1.394217014,0
01/28/2018 13:59:15.781,4.400176048,3.034178734,1.499921203,0
01/28/2018 14:01:15.782,4.400146484,2.792794228,1.596921206,0
